Time (hr),MX03 (uL/min),MX04 (uL/min)
4.24872,56.83925,60.97984
4.24873,56.54085,61.18128
4.24875,56.25133,61.44075
4.24877,55.94063,61.72753
4.24879,55.58693,61.95765
4.24881,55.25951,62.32536
4.24883,54.9181,62.60736
4.24885,54.93825,62.88117
4.24887,55.12808,63.20756
4.24889,54.77881,63.4387
4.2489,57.61015,63.8187
4.24892,58.53197,64.13963
4.24894,58.53231,64.43223
4.24897,58.32507,64.7955
4.24898,57.71359,65.07444
4.249,57.21069,65.49403
4.24902,56.80202,65.90134
4.24904,56.63097,66.20895
4.24905,56.48859,66.59269
4.24907,56.31004,66.89211
4.2491,56.17484,67.30898
4.24912,56.01848,67.76271
4.24913,55.93312,68.09013
4.24915,55.7846,68.50324
4.24917,55.64599,68.85319
4.24919,55.52308,69.30419
4.24921,55.39642,69.74359
4.24922,55.3295,69.07852
4.24925,55.18372,69.65551
4.24927,55.07071,65.87197
4.24929,54.95429,64.12632
4.2493,54.86996,64.92659
4.24932,54.81601,65.12837
4.24934,54.69617,65.41379
4.24936,54.60501,65.61625
4.24937,54.51283,65.75384
4.2494,54.45923,66.26289
4.24942,54.42952,66.48754
4.24944,54.32266,66.67362
4.24945,54.26462,66.83546
4.24947,54.17312,66.84262
4.24949,54.1762,67.09015
4.24951,54.14513,67.16457
4.24953,54.08811,67.24788
4.24955,54.0468,67.39195
4.24957,53.9949,67.35098
4.24959,54.02153,67.52647
4.2496,54.00105,67.61012
4.24962,53.9693,67.64562
4.24964,53.96042,67.77639
4.24966,53.93788,67.69513
4.24968,54.00855,67.80165
4.2497,53.99762,67.8655
4.24972,54.01264,67.85081
4.24974,54.02426,67.9546
4.24976,54.04611,67.84125
4.24977,54.14103,67.8689
4.24979,54.14103,67.93479
4.24982,54.18268,67.88427
4.24984,54.20897,67.94846
4.24985,54.2793,67.81394
4.24987,54.38957,67.76103
4.24989,54.43123,67.8119
4.24991,54.50019,67.71084
4.24992,54.55788,67.72996
4.24994,54.66372,67.56438
4.24997,54.79721,67.43463
4.24999,54.85149,67.47527
4.25,54.95596,67.34246
4.25002,55.02765,67.31855
4.25004,55.18607,67.14717
4.25006,55.31888,66.94949
4.25008,55.43429,66.96724
4.2501,55.55958,66.78902
4.25012,55.68045,66.70845
4.25014,55.86753,66.51554
4.25016,56.01947,66.24958
4.25017,56.15569,66.24037
4.25019,56.30797,66.03518
4.25021,56.46434,65.90407
4.25023,56.69274,65.71015
4.25024,56.84774,65.38273
4.25027,57.02972,65.32879
4.25029,57.20862,65.08742
4.25031,57.41108,64.89623
4.25032,57.66919,64.68421
4.25034,57.84946,64.30524
4.25036,58.06386,64.18814
4.25038,58.25642,63.93275
4.2504,58.50974,63.68454
4.25042,58.78663,63.47253
4.25044,59.0048,63.06011
4.25046,59.25369,62.88121
4.25047,59.47697,62.59511
4.25049,59.76853,62.29193
4.25051,60.06215,62.03143
4.25053,60.30728,61.5951
4.25056,60.58587,61.34246
4.25057,60.83066,61.05259
4.25059,61.1591,60.70367
4.25061,61.46637,60.45581
4.25063,61.75111,59.98568
4.25064,62.0519,59.67227
4.25066,62.33938,59.34485
4.25069,62.70811,58.95086
4.25071,63.03109,58.66065
4.25072,63.34417,58.16492
4.25074,63.65588,57.76035
4.25076,63.62753,57.42576
4.25078,63.46229,56.94983
4.25079,63.7542,56.62447
4.25081,60.91706,56.07615
4.25084,59.94642,55.43737
4.25086,59.96553,55.89008
4.25087,60.17891,55.41483
4.25089,60.74053,56.30626
4.25091,61.2093,60.70948
4.25093,61.55378,60.01094
4.25095,61.72585,59.70641
4.25097,61.83886,59.43567
4.25099,61.95323,59.24482
4.25101,62.06589,59.05636
4.25103,62.14988,58.78494
4.25104,62.24924,58.64291
4.25106,62.33801,58.45104
4.25108,62.42542,58.28239
4.2511,62.49132,58.12637
4.25112,62.54457,57.88498
4.25114,62.60193,57.77402
4.25116,62.65416,57.63984
4.25118,62.70571,57.4985
4.25119,62.75863,57.42202
4.25121,62.78867,57.23902
4.25123,62.82452,57.15469
4.25126,62.84296,57.03963
4.25127,62.85935,56.90649
4.25129,62.86515,56.83547
4.25131,62.85183,56.68558
4.25133,62.83988,56.59886
4.25135,62.8235,56.53877
4.25136,62.80676,56.43942
4.25138,62.79584,56.436
4.25141,62.75384,56.36636
4.25143,62.71185,56.30353
4.25144,62.66166,56.26735
4.25146,62.59816,56.18234
4.25148,62.5425,56.1837
4.2515,62.44861,56.154
4.25151,62.36872,56.08571
4.25153,62.2803,56.09151
4.25156,62.19255,56.05533
4.25158,62.10788,56.11166
4.25159,61.98189,56.15878
4.25161,61.86752,56.12464
4.25163,61.74051,56.16288
4.25165,61.60327,56.14375
4.25167,61.47421,56.19804
4.25169,61.29804,56.27076
4.25171,61.14952,56.24174
4.25173,60.98974,56.31651
4.25174,60.83338,56.36602
4.25176,60.6695,56.4623
4.25178,60.46602,56.60842
4.2518,60.2755,56.62924
4.25182,60.06656,56.73303
4.25184,59.86957,56.8119
4.25186,59.65004,56.90135
4.25188,59.40423,57.06523
4.2519,59.17582,57.11132
4.25191,58.94195,57.24651
4.25193,58.71866,57.38513
4.25195,58.45953,57.50667
4.25197,58.18572,57.72859
4.25199,57.91258,57.84127
4.25201,57.63024,58.00002
4.25203,57.35984,58.17755
4.25205,57.04541,58.29602
4.25206,56.73848,58.53261
4.25208,56.43633,58.67259
4.2521,56.1352,58.85627
4.25213,55.83544,59.08262
4.25214,55.4749,59.24479
4.25216,55.15022,59.53499
4.25218,54.7989,59.75828
4.2522,54.65106,59.958
4.25222,54.97028,60.20996
4.25223,54.63638,60.37828
4.25225,57.03651,60.67941
4.25228,58.37178,60.9416
4.2523,58.44655,61.15874
4.25231,58.27824,61.45099
4.25233,58.02832,61.66813
4.25235,57.84907,62.0092
4.25237,57.65413,62.35778
4.25238,57.52132,62.59814
4.25241,57.37587,62.91053
4.25243,57.19868,63.15465
4.25245,57.06997,63.49504
4.25246,56.89244,63.88937
4.25248,56.74631,64.13757
4.2525,56.61146,64.48581
4.25252,56.14816,64.78352
4.25254,55.68656,65.15874
4.25256,55.31443,65.61692
4.25258,55.212,65.90337
4.2526,55.11333,66.268
4.25262,55.01022,66.59815
4.25263,54.92691,66.96244
4.25265,54.83951,67.45202
4.25267,54.81494,67.76578
4.2527,54.71388,68.19561
4.25271,54.63331,68.59541
4.25273,54.55239,69.02968
4.25275,54.50118,69.73641
4.25277,54.48889,69.28711
4.25278,54.39876,69.69919
4.2528,54.33936,68.86409
4.25282,54.27687,64.31509
4.25285,54.26355,65.01533
4.25286,54.26663,65.33761
4.25288,54.20416,65.55099
4.2529,54.18265,65.81251
4.25292,54.12905,65.88627
4.25293,54.1608,66.1372
4.25295,54.16694,66.32873
4.25297,54.1386,66.44311
4.253,54.12972,66.65751
4.25301,54.1106,66.66878
4.25303,54.17411,66.83778
4.25305,54.19016,67.00268
4.25307,54.20109,67.06584
4.25309,54.22703,67.24748
4.2531,54.23932,67.23074
4.25312,54.33764,67.32122
4.25315,54.36051,67.4967
4.25317,54.40456,67.5165
4.25318,54.4469,67.66057
4.2532,54.50392,67.62337
4.25322,54.63503,67.64146
4.25324,54.676,67.79919
4.25325,54.75316,67.77494
4.25328,54.82179,67.86405
4.2533,54.92387,67.80977
4.25332,55.07239,67.74593
4.25333,55.1434,67.89718
4.25335,55.24548,67.83948
4.25337,55.3363,67.87943
4.25339,55.48141,67.81831
4.25341,55.64324,67.68721
4.25343,55.74975,67.81046
4.25345,55.89349,67.71248
4.25347,56.00274,67.70257
4.25349,56.19633,67.61585
4.2535,56.36431,67.43046
4.25352,56.50701,67.5083
4.25354,56.66474,67.38812
4.25357,56.81633,67.32667
4.25358,57.03858,67.23859
4.2536,57.21544,66.99824
4.25362,57.39399,67.03033
4.25364,57.58518,66.87293
4.25365,57.77158,66.74695
4.25367,58.03515,66.63736
4.25369,58.22839,66.34852
4.25372,58.44007,66.30619
4.25373,58.64526,66.14334
4.25375,58.8781,65.96955
4.25377,59.16659,65.85484
4.25379,59.3851,65.52948
4.2538,59.63604,65.42193
4.25382,59.86376,65.22801
4.25385,60.14167,64.9996
4.25387,60.45509,64.85859
4.25389,60.70193,64.49841
4.2539,60.98019,64.30482
4.25392,61.23181,64.10647
4.25394,61.54284,63.82787
4.25396,61.86957,63.66673
4.25397,62.14749,63.28401
4.254,62.46055,63.02625
4.25402,62.73642,62.79989
4.25404,63.09558,62.47282
4.25405,63.43188,62.26798
4.25407,63.74461,61.85829
4.25409,64.06725,61.51209
4.25411,64.19084,61.2813
4.25413,63.89416,60.89891
4.25415,64.1806,60.63773
4.25417,61.75861,60.20243
4.25419,60.39126,59.61383
4.2542,60.30351,59.22565
4.25422,60.49983,58.7405
4.25424,60.67908,58.42538
4.25426,60.83169,57.97676
4.25428,60.95631,57.48751
4.2543,61.08332,57.19527
4.25432,61.20794,56.76509
4.25434,61.31514,56.42264
4.25436,61.41278,55.96958
4.25437,61.51555,55.42196
4.25439,61.66885,55.71216
4.25441,61.76888,55.68792
4.25444,62.16424,55.11845
4.25445,62.57256,60.6111
4.25447,62.85628,60.30792
4.25449,62.94709,59.86955
4.25451,62.96826,59.61145
4.25452,62.99898,59.36734
4.25454,63.03039,59.20244
4.25456,63.03892,58.94057
4.25459,63.05531,58.77089
4.2546,63.05839,58.59746
4.25462,63.0676,58.39192
4.25464,63.05839,58.25809
4.25466,63.03653,58.0488
4.25468,63.0041,57.88629
4.25469,62.98156,57.76474
4.25472,62.95493,57.59984
4.25474,62.93103,57.53327
4.25476,62.8805,57.40114
4.25477,62.82827,57.26867
4.25479,62.76613,57.1683
4.25481,62.69375,57.01773
4.25483,62.63093,56.95252
4.25484,62.53431,56.85556
4.25487,62.43906,56.71387
4.25489,62.34346,56.66675
4.25491,62.25093,56.56364
4.25492,62.16046,56.55476
4.25494,62.03584,56.52541
4.25496,61.90849,56.42059
4.25498,61.77465,56.39704
4.255,61.62682,56.31851
4.25502,61.49846,56.29769
4.25504,61.31307,56.29599
4.25506,61.15295,56.19015
4.25507,60.97814,56.21439
4.25509,60.81562,56.18947
4.25511,60.64354,56.20892
4.25513,60.43631,56.27004
4.25516,60.23727,56.22327
4.25517,60.02935,56.2639
4.25519,59.81118,56.28268
4.25521,59.59711,56.29326
4.25523,59.33081,56.37485
4.25524,59.09729,56.34276
4.25526,58.85421,56.4189
4.25529,58.62102,56.49366
4.25531,58.36291,56.54044
4.25532,58.08227,56.68349
4.25534,57.8047,56.72344
4.25536,57.51382,56.818
4.25538,57.24138,56.91564
4.25539,56.93,56.97335
4.25541,56.6118,57.12391
4.25544,56.29702,57.20346
4.25546,55.98872,57.31647
4.25547,55.68248,57.46053
4.25549,55.33492,57.55818
4.25551,54.99009,57.76883
4.25553,54.64355,57.92725
4.25555,54.37009,58.06176
4.25557,54.75521,58.23451
4.25559,54.47901,58.34752
4.25561,56.25129,58.56125
4.25563,58.02595,58.77156
4.25564,58.20929,58.90778
4.25566,58.05667,59.12662
4.25568,57.81086,59.28197
4.2557,57.61523,59.55032
4.25572,57.42506,59.82959
4.25574,57.27279,59.99961
4.25576,57.14238,60.23587
4.25578,56.94641,60.4216
4.25579,56.81326,60.6838
4.25581,56.65826,61.00917
4.25583,56.563,61.18704
4.25585,56.46331,61.46461
4.25587,56.30899,61.70564
4.25589,56.2093,62.00574
4.25591,56.07273,62.39017
4.25593,56.01776,62.61721
4.25594,55.9167,62.91457
4.25596,55.80369,63.19146
4.25598,55.72892,63.47825
4.256,55.62548,63.89341
4.25603,55.51998,64.14161
4.25604,55.43087,64.496
4.25606,55.11234,64.85482
4.25608,54.65826,65.1935
4.2561,54.32572,65.83195
4.25611,54.2728,66.26793
4.25613,54.21305,66.70187
4.25616,54.17651,67.09484
4.25618,54.13145,67.41371
4.25619,54.1195,67.88384
4.25621,54.14442,68.23993
4.25623,54.09013,68.6148
4.25625,54.07238,69.04259
4.25626,54.03277,69.39596
4.25628,54.05393,69.9091
4.25631,54.08602,69.72337
4.25633,54.05563,69.68273
4.25634,54.05598,70.30035
4.25636,54.03891,64.6998
4.25638,54.10173,64.91182
4.2564,54.14475,65.45023
4.25642,54.14544,65.63903
4.25644,54.18231,65.92582
4.25646,54.18641,66.02483
4.25648,54.28951,66.19758
4.2565,54.33527,66.48881
4.25651,54.37282,66.58202
4.25653,54.42711,66.79438
4.25655,54.47081,66.85515
4.25657,54.60498,66.93744
4.25659,54.66405,67.20238
4.25661,54.74019,67.24369
4.25663,54.82076,67.39904
4.25665,54.90885,67.44138
4.25666,55.06658,67.45128
4.25668,55.14066,67.69095
4.2567,55.24411,67.70393
4.25673,55.3397,67.81284
4.25674,55.4691,67.84937
4.25676,55.64868,67.79372
4.25678,55.75145,68.00062
4.2568,55.89348,67.97297
4.25681,56.00751,68.0235
4.25683,56.18675,68.04535
4.25685,56.3735,67.93404
4.25688,56.51485,68.0945
4.2569,56.67872,68.05422
4.25691,56.82144,68.05319
4.25693,57.03448,68.06855
4.25695,57.23796,67.90399
4.25697,57.41243,68.01051
4.25698,57.61181,67.93814
4.257,57.78935,67.88317
4.25703,58.0519,67.87702
4.25705,58.2547,67.67012
4.25706,58.46398,67.69573
4.25708,58.67532,67.62916
4.2571,58.89075,67.5182
4.25712,59.17925,67.5025
4.25713,59.40424,67.26077
4.25715,59.65176,67.21707
4.25718,59.88392,67.11806
4.2572,60.14545,66.95828
4.25721,60.4633,66.90605
4.25723,60.70604,66.63429
4.25725,60.97747,66.49704
4.25727,61.22874,66.40451
4.25729,61.5285,66.20069
4.25731,61.85933,66.12012
4.25733,62.1345,65.8265
4.25735,62.44587,65.61688
4.25737,62.71969,65.49773
4.25738,63.06316,65.25124
4.2574,63.41379,65.12048
4.25742,63.72516,64.80466
4.25744,64.04916,64.509
4.25746,64.268,64.38165
4.25748,63.90917,64.09111
4.2575,64.13826,63.8825
4.25752,62.33457,63.55031
4.25753,60.52645,63.05731
4.25755,60.31955,62.75687
4.25757,60.49265,62.32977
4.2576,60.67838,62.07951
4.25761,60.83611,61.72854
4.25763,60.96653,61.29973
4.25765,61.08193,61.10479
4.25767,61.21098,60.7528
4.25769,61.31921,60.46567
4.2577,61.41412,60.10924
4.25772,61.4923,59.61692
4.25775,61.58039,59.37759
4.25777,61.66198,58.98497
4.25778,61.73334,58.6381
4.2578,61.7825,58.25504
4.25782,61.82005,57.71185
4.25784,61.85522,57.408
4.25785,61.88936,56.99284
4.25788,61.92281,56.58895
4.2579,61.93954,56.20451
4.25792,61.95047,55.62241
4.25793,62.04162,55.42643
4.25795,62.05323,55.91226
4.25797,62.28162,55.28269
4.25799,62.65888,59.80574
4.258,62.89343,60.58894
4.25803,62.91254,59.94162
4.25805,62.84904,59.67361
4.25807,62.80363,59.37863
4.25808,62.76266,59.21783
4.2581,62.69506,58.98089
4.25812,62.6203,58.75112
4.25814,62.55441,58.58246
4.25817,62.47076,58.35268
4.25818,62.39565,58.21919
4.2582,62.29152,58.03073
4.25822,62.18364,57.80677
4.25824,62.07508,57.68626
4.25825,61.96753,57.51657
4.25827,61.87331,57.42713
4.25829,61.7422,57.31378
4.25832,61.60632,57.13727
4.25833,61.46975,57.0485
4.25835,61.3151,56.90749
4.25837,61.17956,56.81257
4.25839,60.99553,56.72108
4.2584,60.81867,56.54559
4.25842,60.64864,56.49677
4.25844,60.46359,56.41074
4.25847,60.30654,56.3527
4.25848,60.08668,56.32982
4.2585,59.88456,56.20213
4.25852,59.66366,56.18438
4.25854,59.44379,56.12975
4.25856,59.22699,56.06966
4.25857,58.96342,56.06181
4.25859,58.72272,55.96144
4.25862,58.47963,55.97065
4.25864,58.23586,55.96383
4.25865,57.98663,55.94028
4.25867,57.69165,55.99832
4.25869,57.41545,55.96793
4.25871,57.11945,55.99763
4.25872,56.8405,56.02085
4.25875,56.53289,56.00788
4.25877,56.19967,56.0748
4.25879,55.88148,56.08641
4.2588,55.5585,56.12089
4.25882,55.25772,56.19908
4.25884,54.91016,56.22707
4.25886,54.55611,56.36398
4.25888,54.19659,56.45206
4.2589,53.86986,56.50907
4.25892,54.21537,56.60706
4.25894,54.04227,56.65861
4.25896,55.06309,56.79518
4.25897,57.37412,56.93448
4.25899,57.69437,56.99047
4.25901,57.57931,57.13386
4.25903,57.33042,57.22639
4.25905,57.13342,57.41485
4.25907,56.93779,57.62619
4.25909,56.77664,57.72247
4.25911,56.64861,57.88873
4.25912,56.46084,58.01163
4.25914,56.32428,58.1919
4.25916,56.17337,58.43943
4.25919,56.06377,58.54288
4.2592,55.97126,58.75524
4.25922,55.80943,58.93448
4.25924,55.71076,59.15878
4.25926,55.57556,59.46468
4.25927,55.51103,59.62173
4.25929,55.43421,59.85424
4.25932,55.30686,60.0683
4.25934,55.23005,60.28237
4.25936,55.12558,60.61149
4.25937,55.1051,60.79346
4.25939,55.04262,61.06966
4.25941,54.95658,61.38035
4.25943,54.9122,61.63641
4.25944,54.84324,62.14272
4.25947,54.84904,62.54251
4.25949,54.79783,62.92831
4.25951,54.74969,63.26187
4.25952,54.73024,63.5053
4.25954,54.70122,63.89587
4.25956,54.6681,64.1929
4.25958,54.61996,64.50563
4.25959,54.44071,64.87163
4.25962,53.9682,65.1615
4.25964,53.68755,65.60089
4.25966,53.65922,65.98601
4.25967,53.66127,66.31478
4.25969,53.68584,66.7057
4.25971,53.69404,67.01434
4.25973,53.76335,67.46159
4.25975,53.84357,67.89279
4.25977,53.86133,68.24377
4.25979,53.90401,68.67976
4.25981,53.92279,69.0379
4.25983,54.02795,69.52373
4.25984,54.10511,69.8713
4.25986,54.14506,69.31207
4.25988,54.21369,69.93447
4.25991,54.25911,65.37659
4.25992,54.39909,64.46707
4.25994,54.48308,65.22945
4.25996,54.56468,65.42951
4.25998,54.65686,65.70845
4.25999,54.73539,65.88291
4.26001,54.90849,66.00719
4.26003,55.00476,66.35167
4.26006,55.11231,66.45615
4.26007,55.22224,66.63983
4.26009,55.34753,66.78186
4.26011,55.54419,66.82249
4.26013,55.6589,67.10995
4.26015,55.80502,67.17482
4.26016,55.94022,67.29329
4.26019,56.1058,67.42336
4.26021,56.3226,67.40594
4.26023,56.45815,67.63059
4.26024,56.63022,67.69103
4.26026,56.7777,67.75863
4.26028,56.98801,67.88051
4.2603,57.21471,67.80984
4.26031,57.39157,67.97371
4.26034,57.59745,68.00649
4.26036,57.77908,68.01877
4.26038,58.02694,68.11812
4.26039,58.25807,68.0075
4.26041,58.46974,68.09423
4.26043,58.69269,68.1294
4.26045,58.90266,68.09798
4.26046,59.18775,68.16934
4.26049,59.43186,68.02867
4.26051,59.67632,68.03857
4.26053,59.92452,68.05325
4.26054,60.17512,67.97404
4.26056,60.50083,68.0075
4.26058,60.75654,67.83201
4.2606,61.03344,67.75587
4.26062,61.29598,67.77055
4.26064,61.58789,67.64799
4.26066,61.93443,67.6415
4.26068,62.22155,67.44928
4.2607,62.53463,67.29735
4.26071,62.8221,67.29086
4.26073,63.15532,67.11264
4.26075,63.52542,67.05768
4.26078,63.83474,66.8361
4.26079,64.17514,66.60531
4.26081,64.4452,66.58449
4.26083,64.12086,66.37623
4.26085,64.27006,66.22566
4.26086,63.21032,65.99248
4.26088,60.87403,65.62579
4.2609,60.51384,65.38612
4.26093,60.66134,65.03958
4.26094,60.86619,64.83918
4.26096,61.02665,64.59336
4.26098,61.17209,64.23179
4.261,61.29125,64.13142
4.26102,61.4261,63.86205
4.26103,61.54183,63.63946
4.26106,61.64357,63.38817
4.26108,61.73815,62.97266
4.2611,61.82452,62.81595
4.26111,61.91875,62.50322
4.26113,61.99728,62.21302
4.26115,62.0495,61.93409
4.26117,62.09355,61.47114
4.26118,62.13487,61.24512
4.26121,62.17311,60.91667
4.26123,62.20861,60.57629
4.26125,62.23387,60.28711
4.26126,62.24684,59.7907
4.26128,62.25504,59.50017
4.2613,62.26016,59.13417
4.26132,62.25572,58.73471
4.26134,62.22944,58.41243
4.26136,62.1929,57.88357
4.26138,62.15125,57.50529
4.2614,62.10447,57.127
4.26142,62.06009,56.68486
4.26143,62.00512,56.34686
4.26145,61.9423,55.79854
4.26147,61.94743,55.38475
4.26149,61.87642,56.00237
4.26151,61.96177,55.43356
4.26153,62.33254,58.12595
4.26155,62.52408,61.09556
4.26157,62.48208,60.32055
4.26158,62.3462,60.03616
4.2616,62.21578,59.74356
4.26163,62.10277,59.55818
4.26165,61.95221,59.34172
4.26166,61.79959,59.06928
4.26168,61.64186,58.91358
4.2617,61.48173,58.69951
4.26172,61.33287,58.52984
4.26173,61.14544,58.35641
4.26175,60.94878,58.09591
4.26178,60.76032,57.97915
4.2618,60.5681,57.82858
4.26181,60.39295,57.69509
4.26183,60.16421,57.59369
4.26185,59.94399,57.39704
4.26187,59.71729,57.30588
4.26189,59.48035,57.18058
4.2619,59.26731,57.05119
4.26193,58.99588,56.96515
4.26195,58.74187,56.79001
4.26197,58.48683,56.72446
4.26198,58.23657,56.64832
4.262,57.987,56.5575
4.26202,57.6869,56.53975
4.26204,57.39841,56.43562
4.26205,57.10241,56.39192
4.26208,56.80913,56.3455
4.2621,56.50835,56.26049
4.26212,56.16215,56.25605
4.26213,55.84122,56.1963
4.26215,55.51517,56.15396
4.26217,55.2079,56.15669
4.26219,54.8682,56.11334
4.26221,54.49776,56.17172
4.26223,54.13928,56.19119
4.26225,53.77055,56.17447
4.26227,53.89756,56.2028
4.26229,53.94605,56.17891
4.2623,53.77228,56.23422
4.26232,56.76852,56.29908
4.26234,57.51349,56.27825
4.26237,57.46945,56.34892
4.26238,57.23626,56.37964
4.2624,57.00751,56.48549
4.26242,56.8095,56.6183
4.26244,56.62241,56.63845
4.26245,56.50291,56.72824
4.26247,56.30421,56.79345
4.2625,56.15672,56.89382
4.26252,55.99694,57.06214
4.26253,55.87642,57.09457
4.26255,55.78629,57.23524
4.26257,55.62207,57.35371
4.26259,55.50564,57.49779
4.2626,55.37113,57.72006
4.26262,55.29295,57.8136
4.26265,55.22603,57.98158
4.26267,55.08775,58.13692
4.26268,55.01196,58.27042
4.2627,54.90373,58.51657
4.26272,54.87915,58.63163
4.26274,54.82452,58.83887
4.26276,54.72756,59.09186
4.26278,54.67873,59.27384
4.2628,54.60089,59.63916
4.26282,54.61181,60.01676
4.26284,54.56879,60.3394
4.26285,54.50939,60.62345
4.26287,54.48515,60.79961
4.26289,54.45374,61.11064
4.26291,54.50325,61.34793
4.26293,54.47526,61.58931
4.26295,54.44897,61.88839
4.26297,54.45239,62.11509
4.26299,54.4599,62.47392
4.263,54.54014,62.8068
