Time (hr),MX03 (uL/min),MX04 (uL/min)
1.8882,55.93479,69.23829
1.88822,56.09252,68.50323
1.88824,56.27109,68.97062
1.88825,56.42643,69.18742
1.88827,56.68692,69.44826
1.88829,56.87299,69.59302
1.88832,57.06623,69.72617
1.88833,57.26561,70.01978
1.88835,57.47012,70.13894
1.88837,57.77875,70.31921
1.88839,57.99419,70.42402
1.88841,58.24273,70.47114
1.88842,58.47046,70.71628
1.88844,58.73163,70.77671
1.88847,59.06588,70.89928
1.88849,59.3059,70.9761
1.8885,59.57767,70.96518
1.88852,59.83135,71.16559
1.88854,60.14409,71.21065
1.88856,60.4995,71.28064
1.88857,60.78527,71.34278
1.8886,61.10892,71.26665
1.88862,61.39298,71.41755
1.88864,61.75693,71.41824
1.88865,62.12839,71.43258
1.88867,62.45375,71.47219
1.88869,62.7996,71.35099
1.88871,63.11507,71.43258
1.88873,63.51964,71.42542
1.88875,63.90715,71.38683
1.88877,64.28031,71.40425
1.88879,64.65723,71.23833
1.88881,65.01878,71.25505
1.88882,65.46604,71.21033
1.88884,65.86618,71.11303
1.88886,66.26563,71.09289
1.88888,66.65654,70.89078
1.8889,66.64528,70.8225
1.88892,66.5712,70.77196
1.88894,66.96689,70.63061
1.88896,63.9225,70.57941
1.88897,62.99386,70.34418
1.88899,63.05498,70.20317
1.88901,63.29568,70.11406
1.88904,63.5176,69.92354
1.88905,63.72996,69.83205
1.88907,63.90238,69.56404
1.88909,64.08162,69.33768
1.88911,64.25199,69.23082
1.88912,64.41382,69.00413
1.88914,64.58009,68.86518
1.88916,64.71017,68.57873
1.88919,64.85561,68.28547
1.8892,64.98569,68.14344
1.88922,65.09939,67.87269
1.88924,65.20898,67.67741
1.88926,65.28853,67.36126
1.88928,65.37014,66.99492
1.88929,65.44047,66.82149
1.88932,65.51284,66.55279
1.88934,65.58556,66.34795
1.88936,65.62585,66.02668
1.88937,65.62209,65.86451
1.88939,65.65281,65.84062
1.88941,65.41041,65.57808
1.88943,65.0963,65.26466
1.88944,64.91705,64.88843
1.88947,64.89861,64.3944
1.88949,64.91568,64.11955
1.88951,64.91363,63.74912
1.88952,64.90442,63.3879
1.88954,64.87573,63.026
1.88956,64.83851,62.50193
1.88958,64.79208,62.18202
1.8896,64.72517,61.7853
1.88962,64.65245,61.37389
1.88964,64.55447,60.98365
1.88966,64.4517,60.42408
1.88968,64.3503,60.03862
1.88969,64.23797,59.62688
1.88971,64.12052,59.17416
1.88973,63.97201,58.77675
1.88975,63.82861,58.2001
1.88977,63.67328,57.83956
1.88979,63.50326,58.26531
1.88981,63.32914,57.73031
1.88983,63.11747,61.44898
1.88984,62.9273,63.40392
1.88986,62.72415,63.00822
1.88988,62.52578,62.71904
1.88991,62.29533,62.44556
1.88992,62.04097,62.26769
1.88994,61.79754,62.05807
1.88996,61.53944,61.8225
1.88998,61.29191,61.65828
1.88999,61.0041,61.45104
1.89001,60.69272,61.30423
1.89003,60.40559,61.1325
1.89006,60.1048,60.90989
1.89007,59.82416,60.7921
1.89009,59.48241,60.6446
1.89011,59.1386,60.54184
1.89013,58.7965,60.45273
1.89015,58.44177,60.28202
1.89016,58.10958,60.19633
1.89019,57.70535,60.0823
1.89021,57.32126,59.98021
1.89023,56.9416,59.90783
1.89024,56.56332,59.75453
1.89026,56.18572,59.69923
1.89028,55.7296,59.64187
1.8903,55.30932,59.57632
1.89031,54.87607,59.57358
1.89034,54.63811,59.48789
1.89036,54.94367,59.47048
1.89038,54.48448,59.43872
1.89039,56.90407,59.38512
1.89041,58.27006,59.39297
1.89043,58.30556,59.34005
1.89045,58.1014,59.338
1.89047,57.79412,59.36497
1.89049,57.55684,59.35473
1.89051,57.29328,59.43359
1.89053,57.09184,59.45545
1.89055,56.8805,59.48958
1.89056,56.62581,59.54284
1.89058,56.41652,59.55138
1.8906,56.1987,59.64082
1.89063,56.05667,59.71116
1.89064,55.87197,59.74563
1.89066,55.66439,59.84533
1.89068,55.48515,59.9061
1.8907,55.296,60.05358
1.89071,55.18367,60.20245
1.89073,55.01296,60.27927
1.89075,54.85351,60.39705
1.89078,54.71183,60.4247
1.89079,54.57527,60.56263
1.89081,54.50529,60.59473
1.89083,54.34721,60.43632
1.89085,54.23591,60.4766
1.89087,54.11335,60.61385
1.89088,54.02014,60.83748
1.8909,53.97405,61.12017
1.89093,53.84329,61.2523
1.89094,53.77535,61.43769
1.89096,53.68112,61.60874
1.89098,53.65142,61.80301
1.891,53.6398,62.07409
1.89102,53.55684,62.23114
1.89103,53.51895,62.44656
1.89106,53.4452,62.67019
1.89108,53.4551,62.90063
1.8911,53.44963,63.22532
1.89111,53.39978,63.44519
1.89113,53.395,63.68691
1.89115,53.36359,63.94946
1.89117,53.46841,64.17548
1.89118,53.53156,64.51757
1.89121,53.57937,64.76681
1.89123,53.64799,65.03244
1.89125,53.69271,65.34858
1.89126,53.85351,65.61625
1.89128,53.97643,66.00784
1.8913,54.08261,66.33116
1.89132,54.45168,66.62546
1.89134,54.90645,66.96722
1.89136,55.28713,67.24478
1.89138,55.4114,67.64253
1.8914,55.53874,68.00342
1.89142,55.67359,68.32128
1.89143,55.85591,68.70844
1.89145,56.08466,69.03142
1.89147,56.22976,69.46808
1.8915,56.42266,69.90612
1.89151,56.592,70.24992
1.89153,56.85216,70.66031
1.89155,57.10753,71.00616
1.89157,57.31034,71.45102
1.89158,57.54762,71.9587
1.8916,57.75248,72.36294
1.89163,58.05394,72.84127
1.89165,58.32161,73.26769
1.89166,58.55822,73.77948
1.89168,58.81871,74.27692
1.8917,59.05702,73.84366
1.89172,59.40322,74.37866
1.89174,59.67942,70.69516
1.89175,59.95459,68.64121
1.89177,60.23797,69.14411
1.8918,60.51076,69.43807
1.89182,60.88666,69.72486
1.89183,61.16355,69.98262
1.89185,61.46775,70.14002
1.89187,61.76307,70.48792
1.89189,62.08707,70.68867
1.8919,62.48789,70.89113
1.89193,62.7979,71.11715
1.89195,63.14205,71.20421
1.89197,63.45786,71.48349
1.89198,63.82011,71.63542
1.892,64.22878,71.7795
1.89202,64.56166,71.96932
1.89204,64.92425,71.99799
1.89206,65.25235,72.20148
1.89208,65.65316,72.34521
1.8921,66.06627,72.43022
1.89212,66.4367,72.58932
1.89213,66.82831,72.562
1.89215,67.18611,72.68696
1.89217,67.62926,72.78699
1.89219,68.0567,72.80646
1.89221,68.45924,72.92083
1.89223,68.86381,72.84572
1.89225,69.06935,72.87816
1.89227,68.79725,72.95805
1.89229,69.18441,72.93688
1.8923,66.74706,73.0096
1.89232,65.34147,72.90513
1.89234,65.29264,72.86041
1.89237,65.51388,72.90684
1.89238,65.73444,72.81637
1.8924,65.93041,72.82797
1.89242,66.10759,72.68082
1.89244,66.28956,72.54391
1.89245,66.47461,72.56371
1.89247,66.63645,72.43978
1.8925,66.79999,72.38686
1.89252,66.93315,72.21786
1.89253,67.07176,72.00072
1.89255,67.20867,71.98263
1.89257,67.321,71.80578
1.89259,67.43161,71.69141
1.89261,67.51082,71.48963
1.89262,67.59584,71.19841
1.89265,67.66754,71.12432
1.89267,67.73651,70.92528
1.89269,67.81026,70.81193
1.8927,67.85533,70.60435
1.89272,67.90073,70.41281
1.89274,67.9359,70.5306
1.89276,67.95365,70.40599
1.89277,67.97039,70.17656
1.8928,67.96834,69.90036
1.89282,67.95502,69.47188
1.89284,67.94034,69.29196
1.89285,67.91472,69.02395
1.89287,67.89732,68.74296
1.89289,67.84918,68.4828
1.89291,67.72866,68.05091
1.89293,67.65321,67.8068
1.89295,67.4125,67.49953
1.89297,66.97277,67.16222
1.89299,66.64023,66.8727
1.89301,66.47464,66.40394
1.89302,66.39647,66.08336
1.89304,66.30257,65.7597
1.89306,66.20015,65.3763
1.89309,66.02773,65.06698
1.8931,65.84132,64.5733
1.89312,65.659,64.19125
1.89314,65.45518,63.8314
1.89316,65.25272,63.39985
1.89317,65.00281,63.04751
1.89319,64.76041,62.52448
1.89321,64.51185,62.06323
1.89324,64.26193,61.68119
1.89325,63.997,61.21584
1.89327,63.6829,60.83995
1.89329,63.38451,60.30358
1.89331,63.06461,59.79965
1.89332,62.74198,60.19706
1.89334,62.3951,59.81263
1.89337,62.00725,61.01543
1.89339,61.65048,65.24418
1.8934,61.27901,65.00928
1.89342,60.92462,64.6945
1.89344,60.5221,64.41999
1.89346,60.09977,64.21037
1.89348,59.6928,64.00825
1.89349,59.26911,63.70712
1.89352,58.8717,63.50465
1.89354,58.41899,63.27658
1.89356,57.95843,63.06286
1.89357,57.51903,62.86724
1.89359,57.07382,62.59615
1.89361,56.65251,62.43295
1.89363,56.15268,62.26224
1.89365,55.67197,62.0806
1.89367,55.19194,61.95224
1.89369,54.77678,61.73954
1.89371,55.10045,61.59683
1.89372,54.68187,61.43465
1.89374,56.20764,61.25302
1.89376,58.17692,61.11781
1.89378,58.30017,60.92354
1.8938,58.08815,60.78458
1.89382,57.7399,60.66544
1.89384,57.45141,60.51829
1.89386,57.16973,60.44864
1.89388,56.92904,60.33632
1.89389,56.72179,60.23457
1.89391,56.4415,60.1458
1.89393,56.22265,60.02529
1.89396,55.99186,59.97408
1.89397,55.82456,59.9058
1.89399,55.65284,59.81055
1.89401,55.45755,59.78017
1.89403,55.31689,59.71291
1.89404,55.08746,59.73305
1.89406,54.87646,59.75251
1.89408,54.63337,59.71086
1.89411,54.38072,59.71598
1.89412,54.17007,59.63199
1.89414,53.95702,59.64667
1.89416,53.83103,59.65554
1.89418,53.64837,59.34451
1.89419,53.48415,59.2281
1.89421,53.337,59.2199
1.89424,53.19224,59.31788
1.89426,53.12156,59.46673
1.89427,52.97339,59.50975
1.89429,52.86721,59.61116
1.89431,52.75932,59.6931
1.89433,52.68148,59.79041
1.89435,52.65997,59.96282
1.89436,52.54628,60.02974
1.89439,52.48687,60.16426
1.89441,52.40937,60.31209
1.89443,52.38375,60.47837
1.89444,52.38785,60.74706
1.89446,52.3124,60.86757
1.89448,52.29225,60.9502
1.8945,52.24104,61.06218
1.89452,52.27928,61.15367
1.89454,52.31,61.34999
1.89456,52.29293,61.49065
1.89458,52.31887,61.64462
1.89459,52.30009,61.8464
1.89461,52.3834,62.0072
1.89463,52.42675,62.27896
1.89465,52.45714,62.51317
1.89467,52.51381,62.71016
1.89469,52.55,62.96041
1.89471,52.6811,63.15057
1.89473,52.74596,63.44044
1.89475,52.82449,63.72517
1.89476,52.91496,63.94948
1.89478,53.00134,64.24344
1.8948,53.17307,64.48925
1.89483,53.32124,64.83203
1.89484,53.4544,65.19768
1.89486,53.72855,65.46126
1.89488,54.24579,65.78594
1.8949,54.68485,66.05907
1.89491,54.8576,66.40834
1.89493,54.9986,66.81428
1.89496,55.11366,67.09764
1.89498,55.31032,67.45647
1.89499,55.5237,67.789
1.89501,55.67461,68.18162
1.89503,55.86171,68.65449
1.89505,56.02218,68.98634
1.89507,56.28506,69.37008
1.89508,56.52268,69.7395
1.89511,56.73539,70.13178
1.89513,56.97267,70.63092
1.89514,57.17684,70.98804
1.89516,57.49094,71.40968
1.89518,57.74734,71.82859
1.8952,57.99418,72.26015
1.89522,58.25979,72.79753
1.89523,58.51175,72.40354
1.89526,58.87365,72.72448
1.89528,59.15328,71.55377
1.8953,59.45441,67.19119
1.89531,59.74803,67.39946
1.89533,60.06179,67.73029
1.89535,60.45885,67.94367
1.89537,60.76987,68.19905
1.89539,61.10173,68.28952
1.89541,61.42265,68.51588
1.89543,61.78421,68.7221
1.89545,62.2096,68.84159
1.89546,62.56433,69.04918
1.89548,62.94773,69.07751
1.8955,63.29325,69.21921
1.89552,63.71114,69.38684
1.89554,64.14815,69.4524
1.89556,64.5377,69.61252
1.89558,64.94399,69.60843
1.8956,65.25365,69.67227
1.89562,64.92179,69.8317
1.89563,65.24818,69.86141
1.89565,63.6572,69.97783
1.89568,61.62238,69.94164
1.8957,61.4247,69.94061
1.89571,61.62819,70.06421
1.89573,61.86479,70.04611
1.89575,62.08466,70.11268
1.89577,62.27108,70.05088
1.89578,62.44485,69.97544
1.8958,62.63058,70.08128
1.89583,62.78695,70.03246
1.89585,62.95185,70.04781
1.89586,63.08842,69.97441
1.89588,63.22771,69.83681
1.8959,63.36359,69.90407
1.89592,63.44895,69.80881
1.89594,63.51928,69.76716
1.89596,63.63536,69.66713
1.89598,63.81324,69.46228
1.896,63.98327,69.48686
1.89602,64.12734,69.37488
1.89603,64.27175,69.33664
1.89605,64.38408,69.24105
1.89607,64.49129,69.04064
1.89609,64.58279,69.3008
1.89611,64.65142,69.31002
1.89613,64.71184,69.19736
1.89615,64.75247,69.04372
1.89617,64.78012,68.72757
1.89618,64.80368,68.62003
1.8962,64.82041,68.43942
1.89622,64.84021,68.23183
1.89624,64.84294,68.07649
1.89626,64.82211,67.73439
1.89628,64.80572,67.56777
1.8963,64.76305,67.35507
1.89632,64.72686,67.09526
1.89634,64.66712,66.87948
1.89635,64.58723,66.4708
1.89637,64.51417,66.2424
1.89639,64.43496,66.1055
1.89641,64.36257,65.8788
1.89643,64.26083,65.72722
1.89645,64.07647,65.38649
1.89647,63.93853,65.11676
1.89649,63.71321,64.90167
1.8965,63.20519,64.59406
1.89652,62.7675,64.37488
1.89655,62.49642,63.98738
1.89657,62.33595,63.62752
1.89658,62.18368,63.37659
1.8966,62.0239,63.02426
1.89662,61.81803,62.75796
1.89664,61.60739,62.35032
1.89665,61.39435,61.92389
1.89667,61.16834,61.6313
1.8967,60.93617,61.23594
1.89672,60.65621,60.91262
1.89673,60.39298,60.47356
1.89675,60.12565,59.97305
1.89677,59.86413,59.64597
1.89679,59.5787,59.22193
1.89681,59.24719,58.85286
1.89683,58.94436,58.40595
1.89685,58.61352,57.85525
1.89687,58.30283,58.03108
1.89689,57.94708,57.99659
1.8969,57.55991,57.51588
1.89692,57.20279,62.95426
1.89694,56.83372,63.23934
1.89696,56.49129,62.89793
1.89698,56.08364,62.6528
1.897,55.66302,62.4302
1.89702,55.25435,62.26665
1.89704,54.84909,62.03108
1.89705,55.18879,61.86856
1.89707,54.95697,61.70263
1.89709,55.44929,61.51622
1.89711,58.17376,61.38511
1.89713,58.5145,61.19084
1.89715,58.39364,61.03959
1.89717,58.11027,60.92897
1.89719,57.85454,60.78387
1.89721,57.62136,60.71593
1.89722,57.39944,60.60224
1.89724,57.23077,60.47933
1.89726,56.9812,60.3967
1.89729,56.78489,60.26902
1.8973,56.59369,60.20961
1.89732,56.42436,60.13416
1.89734,56.28984,60.01603
1.89736,56.06315,59.97369
1.89737,55.89586,59.89346
1.89739,55.7132,59.89106
1.89742,55.59029,59.88696
1.89744,55.46533,59.81219
1.89745,55.28471,59.79922
1.89747,55.1519,59.70771
1.89749,55.00031,59.66846
1.89751,54.931,59.68211
1.89752,54.82175,59.3547
1.89754,54.67973,59.18263
1.89757,54.57014,59.10991
1.89759,54.44108,59.1625
1.8976,54.39977,59.26322
1.89762,54.30316,59.26458
1.89764,54.21165,59.32296
1.89766,54.13961,59.3595
1.89768,54.06177,59.40218
1.8977,54.0645,59.50801
1.89772,53.9795,59.5145
1.89774,53.93306,59.59849
1.89776,53.87365,59.68521
1.89777,53.83815,59.75861
1.89779,53.8641,59.9184
1.89781,53.80196,59.9918
1.89783,53.79343,60.09764
1.89785,53.7668,60.21544
1.89787,53.79139,60.29259
1.89789,53.84806,60.46398
1.89791,53.82552,60.56606
1.89792,53.85352,60.68452
1.89794,53.84567,60.84874
1.89796,53.91635,60.97199
1.89798,53.98804,61.19425
1.898,54.00648,61.37418
1.89802,54.06418,61.52678
1.89804,54.08978,61.71319
1.89806,54.21269,61.85249
1.89808,54.3042,62.07919
1.89809,54.37452,62.30861
1.89811,54.46945,62.47113
1.89814,54.53125,62.70056
1.89816,54.69001,62.88732
1.89817,54.78868,63.16454
1.89819,54.89418,63.46874
1.89821,55.01264,63.66574
1.89823,55.12974,63.92112
1.89824,55.33903,64.13827
1.89826,55.46364,64.41413
1.89829,55.62103,64.75623
1.89831,55.76443,64.96312
1.89832,55.93992,65.25468
1.89834,56.16969,65.52201
1.89836,56.37933,65.8443
1.89838,56.58383,66.25229
1.8984,56.83204,66.51074
1.89841,57.44795,66.82962
1.89844,57.97782,67.13348
1.89846,58.2687,67.45372
1.89847,58.49267,67.88083
1.89849,58.66031,68.16898
1.89851,58.93651,68.51893
1.89853,59.19634,68.87673
1.89855,59.42406,69.22907
1.89857,59.67465,69.69954
1.89859,59.8935,70.05633
1.89861,60.22399,70.4271
1.89863,60.51077,70.82177
1.89864,60.79347,71.17821
1.89866,61.08468,71.65687
1.89868,61.36635,72.04676
1.8987,61.74258,72.44383
1.89872,62.05156,72.88836
1.89874,62.36361,73.27551
1.89876,62.68079,73.79617
1.89878,63.00855,73.71628
1.89879,63.42747,73.71321
1.89881,63.76786,74.23966
1.89883,64.13112,68.71969
1.89886,64.47799,68.34892
1.89887,64.8614,68.77637
1.89889,65.30831,68.98257
1.89891,65.68352,69.24273
1.89893,66.07445,69.35813
1.89895,66.42575,69.51041
1.89896,66.1161,69.77842
1.89898,66.33324,69.89586
1.89901,65.79722,70.08808
1.89903,63.05669,70.15602
1.89904,62.66441,70.22669
1.89906,62.82657,70.45237
1.89908,63.0601,70.51144
1.8991,63.27519,70.6497
1.89911,63.46057,70.69169
1.89913,63.62241,70.69648
1.89916,63.8037,70.89893
1.89918,63.96553,70.92556
1.89919,64.126,71.01023
1.89921,64.26154,71.03345
1.89923,64.39641,70.96994
1.89925,64.53639,71.12836
1.89927,64.65451,71.11846
1.89928,64.76274,71.13929
1.89931,64.84913,71.14305
1.89933,64.93449,71.02902
1.89935,65.01779,71.13179
1.89936,65.08505,71.10209
1.89938,65.16187,71.11336
1.8994,65.2165,71.13384
1.89942,65.26771,70.97952
1.89944,65.31278,71.28577
1.89946,65.34112,71.41039
1.89948,65.36741,71.40117
1.8995,65.37765,71.3503
1.89951,65.37765,71.12941
1.89953,65.36946,71.09253
1.89955,65.35717,71.00924
1.89957,65.34385,70.87881
1.89959,65.32166,70.82077
1.89961,65.2766,70.5695
1.89963,65.23597,70.48141
1.89965,65.17588,70.36635
1.89967,65.11989,70.18916
1.89968,65.04682,70.10142
1.8997,64.94748,69.82146
1.89973,64.85256,69.65143
1.89975,64.75389,69.53398
1.89976,64.66137,69.31616
1.89978,64.55041,69.20008
1.8998,64.40872,68.89998
1.89982,64.27864,68.66031
1.89983,64.12398,68.51521
1.89985,63.9799,68.2513
1.89988,63.80988,68.08571
1.8999,63.61596,67.76581
1.89991,63.43535,67.4483
1.89993,63.24893,67.28066
1.89995,63.08096,66.99285
1.89997,62.86792,66.78151
1.89998,62.59479,66.44692
1.90001,62.33839,66.06215
1.90003,62.06628,65.85388
1.90005,61.4845,65.52066
1.90006,60.90785,65.25744
1.90008,60.48791,64.89554
1.9001,60.20351,64.44658
1.90012,59.94746,64.20281
1.90014,59.69106,63.84501
1.90016,59.36706,63.53227
1.90018,59.06423,63.16695
1.9002,58.74433,62.66883
1.90022,58.43091,62.38239
1.90023,58.09563,61.98703
1.90025,57.71154,61.61796
1.90027,57.36126,61.21988
1.90029,56.99799,60.67226
1.90031,56.65111,60.32981
1.90033,56.2619,59.9126
1.90035,55.83172,59.49574
1.90037,55.42885,59.08912
1.90038,55.00378,58.51248
1.9004,55.19395,58.28577
1.90042,55.12635,58.63982
1.90044,54.89452,58.09185
1.90046,58.11575,62.53398
1.90048,58.72518,63.80403
1.9005,58.64837,63.41038
1.90052,58.38786,63.141
1.90054,58.10995,62.87948
1.90055,57.87233,62.71082
1.90057,57.63027,62.4988
1.9006,57.45786,62.28166
1.90062,57.22605,62.1229
1.90063,57.01471,61.91156
1.90065,56.82864,61.77535
1.90067,56.63916,61.6043
1.90069,56.50908,61.39876
1.9007,56.28955,61.28747
1.90072,56.12124,61.13315
1.90075,55.94849,61.04608
1.90077,55.80168,60.95252
1.90078,55.69244,60.79411
1.9008,55.49612,60.71183
1.90082,55.35409,60.57253
1.90084,55.20762,60.43392
1.90086,55.10554,60.35471
1.90088,55.02052,60.02286
1.9009,54.86177,59.72925
1.90092,54.75321,59.53703
1.90094,54.62074,59.48548
1.90095,54.56749,59.50186
1.90097,54.49101,59.42982
1.90099,54.3862,59.41719
1.90101,54.31246,59.38032
1.90103,54.22198,59.33559
1.90105,54.21788,59.34754
1.90107,54.15471,59.27756
1.90109,54.09155,59.28712
1.9011,54.04102,59.29463
1.90112,53.9864,59.28951
1.90114,54.0096,59.36087
1.90117,53.96078,59.35404
1.90118,53.94063,59.38374
1.9012,53.92458,59.41958
1.90122,53.91844,59.41582
1.90124,53.98706,59.49366
1.90125,53.95804,59.522
1.90127,53.98229,59.55887
1.90129,53.98092,59.64218
1.90132,54.03076,59.68827
1.90133,54.12022,59.8204
1.90135,54.13114,59.92759
1.90137,54.18815,59.99895
1.90139,54.2175,60.1065
1.90141,54.32265,60.17477
1.90142,54.43702,60.30757
1.90144,54.48823,60.46018
1.90147,54.58349,60.53494
1.90149,54.63846,60.67936
1.9015,54.78492,60.79577
1.90152,54.91397,60.99038
1.90154,55.00923,61.20923
1.90156,55.13452,61.32907
1.90157,55.23182,61.49431
1.90159,55.42882,61.64043
1.90162,55.5705,61.83059
1.90164,55.72072,62.09007
1.90165,55.87163,62.22219
1.90167,56.01947,62.43318
1.90169,56.25027,62.63085
1.90171,56.40629,62.87018
1.90173,56.58314,63.18599
1.90175,56.76136,63.3765
1.90177,56.96723,63.61617
1.90179,57.23797,63.85652
1.90181,57.4278,64.08698
1.90182,57.65724,64.42702
1.90184,57.85082,64.63939
1.90186,58.10688,64.91116
1.90188,58.38889,65.20853
1.9019,58.65109,65.48338
1.90192,58.9273,65.87123
1.90194,59.17687,66.16177
1.90196,59.84262,66.46357
1.90197,60.44727,66.78826
1.90199,60.86174,67.06822
1.90201,61.17516,67.46153
1.90204,61.41961,67.79032
1.90205,61.76615,68.115
1.90207,62.0741,68.4909
1.90209,62.36669,68.81218
1.90211,62.67874,69.25021
1.90212,62.97577,69.65103
1.90214,63.37421,70.00542
1.90216,63.71357,70.40487
1.90219,64.05874,70.74389
1.9022,64.40323,71.1826
1.90222,64.75489,71.62576
1.90224,65.19531,71.99961
1.90226,65.56335,72.44174
1.90228,65.93788,72.82345
1.90229,66.3032,73.30381
1.90231,66.12054,73.64796
1.90234,66.19532,73.24474
1.90236,66.36432,73.7852
1.90237,63.12055,69.30825
1.90239,62.45549,67.90367
1.90241,62.56166,68.38097
1.90243,62.8051,68.60119
1.90244,63.02327,68.84496
1.90246,63.21002,69.00986
