"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"smg",509.906424208283,-0.193797054574089,0.0785588128173113,-2.4669040636442,0.0136286866354316,0.0384237341696411
"smpB",43.518130933624,0.0673495138900554,0.2105366756755,0.319894449145103,0.749048345896649,0.849359198328031
"smrA",27.0236876685752,0.00615522979106786,0.263108455160589,0.0233942682963609,0.981335776993247,0.991382575071468
"smrB",19.6263073481128,-0.225387346939185,0.32115679251989,-0.701798474105841,0.482804850518982,0.64482893052993
"smtA",29.2091820557758,0.512507310689061,0.259732031646075,1.97321565399924,0.0484709977308712,0.111307458854944
"sodA",3773.90391909243,-0.256097149585386,0.0576026832471522,-4.44592395959345,8.75149025086459e-06,4.96806257049927e-05
"sodB",127.028189294465,-0.654144584152589,0.138704115849598,-4.71611516461344,2.40390400972657e-06,1.47105447005849e-05
"sodC",1135.1386751015,-0.605318475861449,0.064976689795085,-9.31593280252385,1.20885583797746e-20,3.5891250764729e-19
"sohB",49.7850818558394,-0.028788048258065,0.198479496967408,-0.145042932383047,0.884676975030471,0.933333651152276
"solA",26.6490210578385,0.551748316248347,0.286299168586082,1.92717400813008,0.0539579480201903,0.121904993675245
"soxR",65.0429117340746,-0.0105137862305797,0.176315812509654,-0.059630421576647,0.952449988558446,0.975418104888152
"soxS",26.8586710036554,-0.126484988985948,0.263128831627296,-0.480696046129623,0.630732541661618,0.763386607963466
"speA",2117.23780753729,-0.578848081288293,0.065783496025132,-8.79929034278065,1.37684040547655e-18,3.37175150392249e-17
"speB",421.788733157976,-0.375465929384982,0.0871064778607402,-4.310424880056,1.62941174231645e-05,8.91790602850193e-05
"speC",20.8915474229563,0.469223887757191,0.308111489322693,1.52290292318752,0.127782994354647,0.248528664382516
"speD",57.0874198389517,-0.032025027390856,0.186112217555726,-0.172073751048971,0.86337954856936,0.923967587065455
"speE",67.6530301269793,0.407990726786057,0.189240507136405,2.15593761060879,0.0310885371490849,0.0775479867176059
"speF",7.71049941742149,-0.340972771287327,0.487866207607636,-0.698906310726797,0.484610583384654,0.646211648352748
"speG",28.3177527006691,0.224586127705786,0.257857733906289,0.870969135978701,0.383771005484584,0.554979191121026
"spoT",188.049617029204,-0.193118423332457,0.121487552198542,-1.58961490158969,0.111921636039248,0.222979268949926
"sppA",30.4734058980632,0.282290092573034,0.259805976337801,1.08654195162162,0.277239291063686,0.445895408206455
"spy",256.651196317353,-0.131588189581843,0.0961827771015193,-1.36810553351931,0.171279044890614,0.310616862490816
"sra",1046.73507266362,-0.0349483872700663,0.0888911925613169,-0.393159167551487,0.69420192591738,0.811232135650578
"srkA",36.2135944416676,0.426938790648384,0.236720661335731,1.80355524625235,0.0713010573105813,0.154531684287468
"srlA",75.8918226616609,1.14128089878755,0.173830896525481,6.56546633308222,5.18702722981197e-11,6.10613205474356e-10
"srlB",38.5288832466307,1.13064900621724,0.236450314724244,4.78176147718745,1.73765788642322e-06,1.10204956690925e-05
"srlD",147.400932937712,0.90062759854224,0.12314447689323,7.31358499596462,2.60107647465744e-13,3.81074741156144e-12
"srlE",137.969667029141,1.02572384562333,0.129599046862592,7.91459405338728,2.48061136385184e-15,4.3573042543052e-14
"srlM",15.300188302029,0.367849823455403,0.368898007438583,0.997158607631258,0.318687528953707,0.492717354672666
"srlQ",94.0960179476988,0.931184186303023,0.163200774940843,5.70575836199649,1.15826219457798e-08,1.00153857288895e-07
"srlR",133.837454134736,0.845284963672597,0.129568513485181,6.52384550023627,6.85272985105847e-11,7.90065589357429e-10
